1014,985,Owen
1015,986,Granville
1016,987,Butler
1017,988,Ventura
1018,989,Tillamook
1019,990,McCracken
1020,991,Nye
1021,992,Santa Cruz
1022,993,Rockland
1023,994,Humacao
1024,995,Bexar
1025,996,Cook
1026,997,Los Angeles
1027,998,Miami
1028,999,Greene
1029,44,Platte
1030,1000,Oklahoma
1031,1001,Franklin
1032,1002,Dutchess
1033,1003,Providence
1034,1004,Providence
1035,1005,Payette
1036,1006,Gila
1037,1007,Ottawa
1038,1008,Tuolumne
1039,1009,Brazoria
1040,1010,Caledonia
1041,1011,Blanco
1042,1012,Pendleton
1043,1013,Madison
1044,1014,Mercer
1045,1015,Perry
1046,1016,Jefferson
1047,1017,Sonoma
1048,1018,Worcester
1049,1019,Forsyth
1050,1020,Travis
1051,1021,San Bernardino
1052,1022,Columbia
1053,1023,Jefferson
1054,1024,Guilford
1055,1025,Montgomery
1056,1026,Marion
1057,1027,Pike
1058,1028,Pine
1059,1029,Miami-Dade
1060,1030,Kings
1061,1031,Crawford
1062,1032,Pittsburg
1063,1033,Washtenaw
1064,1034,Iosco
1065,44,Pierce
1066,1035,Allegan
1067,1036,Mesa
1068,1037,Grant
1069,44,Cass
1070,1038,Los Angeles
1071,1039,Pleasants
1072,1040,Westchester
1073,1041,Marshall
1074,1042,Rensselaer
1075,1043,Honolulu
1076,1044,Livingston
1077,1045,Westchester
1078,1046,Sanilac
1079,1047,Jefferson
1080,1048,Multnomah
1081,1049,Multnomah
1082,1050,Multnomah
1083,1051,Multnomah
1084,1052,Multnomah
1085,1053,Rockingham
1086,1054,Dane
1087,1055,Franklin
1088,1056,Yavapai
1089,1057,Philadelphia
1090,1058,Carbon
1091,1059,Prince George
1092,1060,Oldham
1093,1061,Sandoval
1094,1062,Whitman
1095,1063,Loudoun
1096,1064,Putnam
1097,1065,Pierce
1098,1066,Rock Island
1099,1067,Ottawa
1100,1068,King
1101,1069,Plumas
1102,1070,Adams
1103,1071,Bernalillo
1104,1072,Randolph
1105,1073,Randolph
1106,1074,Clay
1107,1075,Carbon
1108,1076,Montgomery
1109,1077,East Baton Rouge
1110,1078,East Baton Rouge
1111,1079,East Baton Rouge
1112,1080,Miami-Dade
1113,1081,San Bernardino
1114,1082,Sauk
1115,1083,Rockingham
1116,1084,Baltimore
1117,1085,Jasper
1118,1086,Fairfax
1119,1087,Madison
1120,1088,Wayne
1121,1089,Iowa
1122,1090,Orangeburg
1123,1091,Bamberg
1124,1092,Cheshire
1125,1093,Philadelphia
1126,1094,Petersburg
1127,1095,Big Horn
1128,1096,Prince George's
1129,1097,New Hanover
1130,1098,Duval
1131,1099,Marion
1132,1100,Cook
1133,1101,Jefferson
1134,1102,Hudson
1135,1103,Sussex
1136,1104,Huntington
1137,1105,Sioux
1138,1106,Winnebago
1139,1107,Polk
1140,1108,Multnomah
1141,1109,Franklin
1142,1110,Teton
1143,1111,Hennepin
1144,1112,Webster
1145,1113,Jackson
1146,1114,Jackson
1147,1115,Sonoma
1148,1116,Cook
1149,1117,Lake
1150,1118,Nassau
1151,1119,Mecklenburg
1152,1120,Smith
1153,1121,Suffolk
1154,1122,Allegheny
1155,1123,Williamson
1156,1124,Santa Barbara
1157,1125,Honolulu
1158,1126,Caroline
1159,1127,San Bernardino
1160,1128,Rusk
1161,1129,Pope
1162,1130,Sonoma
1163,1131,Howard
1164,1132,Lincoln
1165,1133,Nelson
1166,1134,Franklin
1167,1135,Champaign
1168,1136,Cattaraugus
1169,1137,Roanoke
1170,1138,Essex
1171,1139,Rockingham
1172,1140,Monterey
1173,1141,Washtenaw
1174,1142,Essex
1175,1143,Clark
1176,1144,Allen
1177,1145,Honolulu
1178,1146,Bexar
1179,1147,San Francisco
1180,1148,York
1181,1149,Santa Clara
1182,1150,Sonoma
1183,1151,Sonoma
1184,1152,Santa Rosa
1185,1153,Grand Traverse
1186,1154,Jefferson
1187,1155,Franklin
1188,1156,Lake
1189,1157,Ulster
1190,1158,Plymouth
1191,1159,Providence
1192,1160,Union
1193,1161,Windham
1194,1162,Scott
1195,1163,Monroe
1196,1164,Franklin
1197,1165,Rockingham
1198,1166,Strafford
1199,1167,Austin
1200,1168,Searcy
1201,1169,Clatsop
1202,1170,Dare
1203,1171,Pettis
1204,1172,Forsyth
1205,1173,Seneca
1206,1174,Sevier
1207,1175,Seward
1208,1176,Brunswick
1209,1177,Shawano
1210,1178,Shelby
1211,1179,Shelby
1212,1180,Bullitt
1213,1181,Montgomery
1214,1182,King
1215,1183,Milwaukee
1216,1184,Caddo
1217,1185,Benton
1218,1186,Grant
1219,1187,Shoshone
1220,1188,Ventura
1221,1189,Woodbury
1222,1190,Sitka
1223,1191,Luna
1224,1192,Butler
1225,1193,San Luis Obispo
1226,1194,Smith
1227,1195,Ventura
1228,1196,Orange
1229,1197,Wayne
1230,1198,Warren
1231,1199,San Diego
1232,1200,Somerset
1233,1201,Middlesex
1234,1202,Middlesex
1235,1203,Duval
1236,1204,Alameda
1237,1205,Collier
1238,1206,Franklin
1239,1207,Kent
1240,1208,Mecklenburg
1241,1209,Williamson
1242,1210,Mecklenburg
1243,1211,Washington
1244,1212,El Dorado
1245,1213,Oakland
1246,1214,Miami-Dade
1247,1215,Milwaukee
1248,1216,Essex
1249,1217,Lackawanna
1250,1218,Buchanan
1251,1219,Hartford
1252,1220,Cattaraugus
1253,1221,Racine
1254,1222,Jefferson
1255,1223,Carroll
1256,1224,Wayne
1257,1225,Huerfano
1258,1226,Washoe
1259,1227,Marion
1260,1228,Spotsylvania
1261,1229,Spotsylvania
1262,1230,Washington
1263,1231,Panola
1264,1232,Lake
1265,1233,Multnomah
1266,1234,Gratiot
1267,1235,Benewah
1268,1236,Jefferson
1269,1237,Talbot
1270,1238,Dakota
1271,1239,Pinellas
1272,1240,Pima
1273,1241,Tolland
1274,1242,Stanly
1275,1243,Marion
1276,1244,Hampden
1277,1245,Cumberland
1278,1246,Crawford
1279,1247,Summit
1280,1248,Lamoille
1281,1249,Suffolk
1282,1250,Summit
1283,1251,Sumter
1284,1252,Larimer
1285,1253,Dona Ana
1286,1254,Santa Clara
1287,1255,Pinal
1288,1256,Horry
1289,1257,Lee
1290,1258,Modoc
1291,1259,Winnebago
1292,1260,Travis
1293,1261,Travis
1294,1262,Leelanau
1295,1263,Gwinnett
1296,1264,Delaware
1297,1265,Hillsborough
1298,1266,Nevada
1299,1267,Washoe
1300,1268,Taos
1301,1269,Spencer
1302,1270,Greenville
1303,1271,Cheshire
1304,1272,San Miguel
1305,1273,Alameda
1306,1274,Hillsborough
1307,1275,Thurston
1308,1276,Ottawa
1309,1277,Vigo
1310,1278,Williamson
1311,1279,Travis
1312,1280,Kalamazoo
1313,1281,Jackson
1314,1282,Sumter
1315,1283,York
1316,1284,Los Angeles
1317,1285,Montgomery
1318,1286,Guilford
1319,1287,Orange
1320,1288,Mineral
1321,1289,Jefferson
1322,1290,Butler
1323,1291,Sierra
1324,1292,Middlesex
1325,1293,Prince George's
1326,1294,New London
1327,1295,Warren
1328,1296,Philadelphia
1329,44,Fulton
1330,1297,Fulton
1331,1298,Fulton
1332,1299,Fulton
1333,1300,Roanoke City
1334,1301,Pinellas
1335,1302,Lewis
1336,1303,Logan
1337,1304,Morris
1338,1305,Amherst
1339,1306,Green Lake
1340,1307,Marion
1341,1308,Wrangell-Petersburg
1342,1309,Shelby
1343,1310,York
1344,1311,Fairfield
1345,1312,Franklin
1346,1313,Adams
1347,1314,Multnomah
1348,1315,Sonoma
1349,1316,Sonoma
1350,1317,Watonwan
1351,1318,Jo Daviess
1352,1319,Passaic
1353,1320,Washoe
1354,1321,Windham
1355,1322,New Hanover
1356,1323,Yolo
1357,1324,Pennington
1358,1325,Marin
1359,44,Washington
1360,1326,Crawford
1361,1327,Newport
1362,1328,Washington
1363,1329,Goshen
1364,1330,Milwaukee
1365,1331,Randolph
1366,1332,Windham
1367,1333,Greenville
1368,1334,Clearfield
1369,1335,Cuyahoga
1370,1336,Sanders
1371,1337,Rensselaer
1372,1338,Madison
1373,1339,Lake
1374,1340,Lee
1375,1341,Tuscaloosa
1376,1342,Madison
1377,1343,Whiteside
1378,1344,Manitowoc
1379,1345,Union
1380,1346,Union
1381,1347,Union
1382,1348,Knox
1383,1349,Middlesex
1384,1350,Alachua
1385,1351,Philadelphia
1386,1352,Franklin
1387,1353,Pitt
1388,1354,Greenwood
1389,1355,Franklin
1390,1356,Harris
1391,1357,Benton
1392,1358,Frederick
1393,1359,District of Columbia
1394,1360,Oneida
1395,1361,Vance
1396,1362,Collier
1397,1363,King
1398,1364,Clay
1399,1365,Rutland
1400,1366,Vernon
1401,1367,Lake
1402,1368,Augusta
1403,1369,Kalamazoo
1404,1370,Victoria
1405,1371,Cuyahoga
1406,1372,St. Joseph
1407,1373,Cook
1408,1374,Cook
1409,1375,Knox
1410,1376,St. Clair
1411,1377,Fresno
1412,1378,Miami-Dade
1413,1379,New London
1414,1380,Albany
1415,1381,Wabasha
1416,1382,McLennan
1417,1383,Wagoner
1418,1384,Honolulu
1419,1385,Saunders
1420,1386,Honolulu
1421,1387,Honolulu
1422,1388,Honolulu
1423,1389,Fairfax
1424,1390,King
1425,1391,Contra Costa
1426,1392,Wapello
1427,1393,Washington
